id,revenue
3380,16276898.73
3381,16276898.73
3382,16832520.75
3383,16832520.75
3384,33150162.58
3385,12761018.09
3386,16276898.73
3387,14377162.323333334
3388,18602619.996666666
3389,32611511.73
3390,16832520.75
3391,16832520.75
3392,16832520.75
3393,16276898.73
3394,16694100.53
3395,29680809.713333335
3396,16832520.75
3397,16276898.73
3398,24378103.26
3399,15117282.846666666
3400,31841738.543333333
3401,33028405.53
3402,16832520.75
3403,38357078.22333334
3404,16832520.75
3405,18876185.483333334
3406,31555149.64
3407,16664139.246666666
3408,16832520.75
3409,16276898.73
3410,33028405.53
3411,16298308.16
3412,12499934.966666667
3413,16625854.083333334
3414,16832520.75
3415,16867333.886666667
3416,33258975.05666667
3417,13220699.28
3418,14298782.303333333
3419,32575606.183333334
3420,16276898.73
3421,19737498.026666667
3422,14344467.506666666
3423,17196202.48666667
3424,33028405.53
3425,16276898.73
3426,17967247.336666666
3427,16832520.75
3428,16832520.75
3429,16832402.42
3430,20882013.67
3431,19737498.026666667
3432,16276898.73
3433,16276898.73
3434,31687133.7
3435,32197153.60333333
3436,15104027.526666667
3437,16832520.75
3438,33028405.53
3439,16297820.223333333
3440,15867210.056666667
3441,16140378.896666666
3442,16832520.75
3443,16832520.75
3444,16832520.75
3445,33027169.73
3446,16832520.75
3447,18876185.483333334
3448,17557737.8
3449,15885061.513333334
3450,31399172.59
3451,16434286.723333333
3452,18761993.813333333
3453,17879220.23
3454,16832520.75
3455,16832520.75
3456,15450944.34
3457,31304640.15
3458,21781954.476666667
3459,32087217.536666665
3460,16276248.276666667
3461,15865671.166666666
3462,16832520.75
3463,16832520.75
3464,16832520.75
3465,15112548.03
3466,15036457.953333333
3467,16832520.75
3468,33116686.016666666
3469,16832520.75
3470,16276898.73
3471,33028100.083333332
3472,16832520.75
3473,19169584.063333333
3474,33716839.89333333
3475,12944363.806666667
3476,17512714.14
3477,18840275.726666667
3478,16832520.75
3479,31732832.0
3480,16832520.75
3481,12873148.526666667
3482,16832520.75
3483,13220699.28
3484,13220699.28
3485,23666940.993333332
3486,15940681.34
3487,33545428.783333335
3488,34859704.54666667
3489,19737498.026666667
3490,16501994.55
3491,16832520.75
3492,16957087.143333334
3493,16276898.73
3494,33028405.53
3495,18733983.03
3496,16832520.75
3497,21562526.753333334
3498,32939796.68
3499,31571932.483333334
3500,16832520.75
3501,21986128.423333332
3502,16831284.95
3503,19737498.026666667
3504,16350863.363333333
3505,16832520.75
3506,16456236.24
3507,32848230.343333334
3508,16832520.75
3509,33028100.083333332
3510,16831284.95
3511,19403836.533333335
3512,16893625.3
3513,12992506.316666666
3514,16832529.036666665
3515,34555005.03666667
3516,19249516.246666666
3517,32057627.203333333
3518,16276248.276666667
3519,19593661.243333332
3520,16276898.73
3521,16276898.73
3522,16832520.75
3523,16932752.13
3524,16584680.043333333
3525,16071175.946666667
3526,26137700.626666665
3527,19737073.64
3528,16832520.75
3529,23823510.08
3530,16832520.75
3531,19024394.60333333
3532,12384671.113333333
3533,14042021.64
3534,16508926.863333333
3535,21296908.80666667
3536,16832520.75
3537,13048178.656666666
3538,32141893.223333333
3539,16276898.73
3540,16276898.73
3541,33027169.73
3542,33028405.53
3543,16832520.75
3544,31841738.543333333
3545,16276898.73
3546,12421220.226666667
3547,16625862.37
3548,15953921.01
3549,16399215.196666667
3550,18639074.30666667
3551,13048178.656666666
3552,33530618.866666667
3553,34384570.39666667
3554,12415842.94
3555,32921619.94
3556,22134024.28
3557,13220699.28
3558,32783836.663333334
3559,19456478.59
3560,16832520.75
3561,18758486.1
3562,16832520.75
3563,33028405.53
3564,16105481.03
3565,16276898.73
3566,34170963.14
3567,16312125.8
3568,33028405.53
3569,16353139.883333333
3570,16832520.75
3571,16276898.73
3572,16350863.363333333
3573,16832520.75
3574,30738516.496666666
3575,16276898.73
3576,12762124.04
3577,33028405.53
3578,16920562.166666668
3579,16832520.75
3580,17714017.336666666
3581,19409234.476666667
3582,34723859.803333335
3583,16832520.75
3584,32076824.343333334
3585,16867127.233333334
3586,16277842.613333333
3587,16277317.113333333
3588,16276898.73
3589,31331355.483333334
3590,22253480.91
3591,32594423.163333334
3592,14357944.213333333
3593,16832520.75
3594,16105481.03
3595,34555005.03666667
3596,16399215.196666667
3597,16832520.75
3598,16831469.48666667
3599,15761132.403333334
3600,16832520.75
3601,16276898.73
3602,16832520.75
3603,16832520.75
3604,16832520.75
3605,32812306.32
3606,16298376.9
3607,13009956.083333334
3608,33527655.34
3609,34806798.7
3610,16832520.75
3611,16832520.75
3612,13220699.28
3613,16298376.9
3614,33335298.563333333
3615,12548426.663333334
3616,33028405.53
3617,16882299.463333335
3618,31767969.336666666
3619,16832520.75
3620,32534523.57
3621,16338846.693333333
3622,33341686.383333333
3623,19403836.533333335
3624,16832520.75
3625,16832520.75
3626,16832520.75
3627,32202501.066666666
3628,32750039.76
3629,16276898.73
3630,16276898.73
3631,16624618.283333333
3632,15885061.513333334
3633,10616461.56
3634,15037251.513333334
3635,16276898.73
3636,33028405.53
3637,16832520.75
3638,33028405.53
3639,16070232.063333333
3640,18601418.966666665
3641,16868500.976666667
3642,16832520.75
3643,19594085.63
3644,16832520.75
3645,16276898.73
3646,15061688.466666667
3647,20576117.276666667
3648,16276898.73
3649,13220699.28
3650,15671647.22
3651,31202131.126666665
3652,34379354.31333333
3653,30171701.216666665
3654,15048081.66
3655,16276898.73
3656,21273021.326666668
3657,16276898.73
3658,13220699.28
3659,33028405.53
3660,33921886.196666665
3661,16832520.75
3662,19737498.026666667
3663,32985919.42
3664,16832520.75
3665,16276898.73
3666,16832520.75
3667,31744431.0
3668,19737498.026666667
3669,16832520.75
3670,31171286.303333335
3671,33028405.53
3672,16832520.75
3673,20643401.183333334
3674,16832520.75
3675,18427987.456666667
3676,30272939.886666667
3677,33028100.083333332
3678,16298376.9
3679,13220699.28
3680,16832520.75
3681,16832520.75
3682,16625854.083333334
3683,19737498.026666667
3684,19418613.93
3685,16625854.083333334
3686,30225647.973333333
3687,16639400.42
3688,16832520.75
3689,16276898.73
3690,12923442.32
3691,16832520.75
3692,16832520.75
3693,20483077.003333334
3694,33701126.943333335
3695,19566426.41
3696,15007580.533333333
3697,16832529.036666665
3698,15595293.043333333
3699,18841546.14666667
3700,30998742.83
3701,18876185.483333334
3702,16276898.73
3703,15901474.186666667
3704,21671634.216666665
3705,16832520.75
3706,34420824.983333334
3707,16276898.73
3708,33028405.53
3709,15778867.593333334
3710,16915350.68
3711,16832520.75
3712,14740991.79
3713,18606403.92
3714,16276898.73
3715,19735663.506666668
3716,16276898.73
3717,16832520.75
3718,31687133.7
3719,17144607.003333334
3720,16832520.75
3721,16276898.73
3722,16882299.463333335
3723,16832520.75
3724,18876185.483333334
3725,33080001.25
3726,19737498.026666667
3727,18542523.99
3728,31832150.343333334
3729,16503563.556666667
3730,31643242.68
3731,18541873.536666665
3732,16832520.75
3733,32389800.326666668
3734,18692572.123333335
3735,33028405.53
3736,16276898.73
3737,15250923.196666667
3738,16832520.75
3739,16276898.73
3740,24404286.996666666
3741,16264643.563333333
3742,12534165.74
3743,32111810.226666667
3744,15254142.306666667
3745,15073448.99
3746,33077115.62
3747,16276898.73
3748,20031539.006666668
3749,19737498.026666667
3750,16832520.75
3751,12691883.116666667
3752,16276898.73
3753,16503563.556666667
3754,13276592.276666667
3755,13648178.973333333
3756,16434704.323333334
3757,30739286.10333333
3758,16907126.86
3759,16105481.03
3760,16156675.13
3761,24471098.156666666
3762,32712730.906666666
3763,17290376.873333335
3764,16276898.73
3765,16105481.03
3766,16276898.73
3767,33028405.53
3768,19737498.026666667
3769,16832520.75
3770,16499339.806666667
3771,15893139.686666667
3772,16832520.75
3773,19737073.64
3774,16832520.75
3775,19723532.953333333
3776,16625854.083333334
3777,16276898.73
3778,16832520.75
3779,16867787.233333334
3780,16832520.75
3781,15969236.526666667
3782,16832520.75
3783,16832520.75
3784,34555005.03666667
3785,32954653.5
3786,16361807.673333334
3787,19813037.05
3788,73515756.72666667
3789,16276898.73
3790,16832520.75
3791,19737498.026666667
3792,16276898.73
3793,16832520.75
3794,16832520.75
3795,21822222.113333333
3796,33028405.53
3797,16932752.13
3798,33028405.53
3799,16832520.75
3800,16832520.75
3801,15819145.79
3802,16276898.73
3803,33028405.53
3804,16276898.73
3805,16832520.75
3806,34050052.02333333
3807,16276898.73
3808,16276898.73
3809,19737498.026666667
3810,16832520.75
3811,15063108.963333333
3812,16832520.75
3813,16832520.75
3814,16832520.75
3815,23094639.466666665
3816,31325208.703333333
3817,32731913.933333334
3818,15866413.9
3819,21562526.753333334
3820,24125811.683333334
3821,20589627.726666667
3822,16832520.75
3823,16832520.75
3824,34555005.03666667
3825,15857923.966666667
3826,25090735.823333334
3827,18533487.33
3828,16276898.73
3829,16832520.75
3830,16832520.75
3831,16832520.75
3832,21543326.94333333
3833,16540228.386666667
3834,16867787.233333334
3835,16832520.75
3836,16832520.75
3837,15007701.736666666
3838,27265886.86
3839,16277842.613333333
3840,15007701.736666666
3841,16867787.233333334
3842,16619330.986666666
3843,16832520.75
3844,16832520.75
3845,16276898.73
3846,16832520.75
3847,16276898.73
3848,15564119.34
3849,16660563.89
3850,16276248.276666667
3851,33028100.083333332
3852,16832520.75
3853,33911485.22666667
3854,14223726.473333333
3855,16832520.75
3856,16832520.75
3857,18664701.43
3858,16832520.75
3859,16832520.75
3860,16831284.95
3861,12499943.253333334
3862,16867787.233333334
3863,16674869.466666667
3864,21800314.166666668
3865,17735359.883333333
3866,16832520.75
3867,13014032.613333333
3868,16277317.113333333
3869,18875535.03
3870,16867333.886666667
3871,23207251.38
3872,32972107.016666666
3873,16832006.75
3874,16832520.75
3875,23797175.82
3876,16832520.75
3877,16298376.9
3878,32004104.233333334
3879,33197430.35333333
3880,16832520.75
3881,16276898.73
3882,33028405.53
3883,33028405.53
3884,30897842.77
3885,15239898.676666666
3886,19737498.026666667
3887,15003020.446666667
3888,16832520.75
3889,24495431.183333334
3890,31430878.01
3891,16808027.653333332
3892,16276898.73
3893,32102823.6
3894,13221231.546666667
3895,18586594.326666668
3896,19737498.026666667
3897,33028405.53
3898,16832520.75
3899,20883762.39
3900,20665575.813333333
3901,32841412.3
3902,16832520.75
3903,15925739.556666667
3904,13220699.28
3905,18876185.483333334
3906,32480190.23
3907,15564119.34
3908,33028405.53
3909,16105481.03
3910,16832520.75
3911,16832520.75
3912,16832520.75
3913,21674026.053333335
3914,16276898.73
3915,31481035.176666666
3916,16276898.73
3917,16832520.75
3918,15103341.57
3919,16307473.866666667
3920,33028405.53
3921,16832520.75
3922,15037251.513333334
3923,16276898.73
3924,16832006.75
3925,32159615.463333335
3926,16832520.75
3927,19940512.956666667
3928,16545919.093333334
3929,30769610.21
3930,33028405.53
3931,16832520.75
3932,16832520.75
3933,19737498.026666667
3934,19245751.89666667
3935,16832520.75
3936,33028405.53
3937,21403883.293333333
3938,33028405.53
3939,33028405.53
3940,31112450.13
3941,19600848.1
3942,34400365.14333333
3943,29290561.02
3944,16832520.75
3945,16673430.8
3946,16832520.75
3947,33028405.53
3948,14453235.87
3949,19737498.026666667
3950,18107018.826666668
3951,16832520.75
3952,31841738.543333333
3953,16070232.063333333
3954,34180609.62
3955,16832520.75
3956,22785834.963333335
3957,16832520.75
3958,16832520.75
3959,16832520.75
3960,16832520.75
3961,16832520.75
3962,16105481.03
3963,13129458.533333333
3964,31796290.92
3965,16625735.753333334
3966,16932752.13
3967,17320090.356666666
3968,16832520.75
3969,16832520.75
3970,29587189.406666666
3971,16832520.75
3972,17228172.483333334
3973,16832527.516666666
3974,33028405.53
3975,33543500.246666666
3976,18876185.483333334
3977,16329369.796666667
3978,34043103.5
3979,16832520.75
3980,16276898.73
3981,16832520.75
3982,15845970.46
3983,16276898.73
3984,18118289.733333334
3985,16832529.036666665
3986,33663049.21666667
3987,16625854.083333334
3988,19737498.026666667
3989,16831284.95
3990,17028308.586666666
3991,19737498.026666667
3992,19247843.336666666
3993,16832520.75
3994,16276898.73
3995,33028405.53
3996,34377193.50666667
3997,16276898.73
3998,30541160.936666667
3999,16832520.75
4000,16832520.75
4001,16037605.263333334
4002,33732230.64666667
4003,16832520.75
4004,18875535.03
4005,16832520.75
4006,12691883.116666667
4007,16832520.75
4008,12761209.04
4009,16276248.276666667
4010,16832520.75
4011,16503563.556666667
4012,22667882.30666667
4013,46644338.31
4014,16105481.03
4015,16090897.633333333
4016,16276898.73
4017,16832520.75
4018,16882299.463333335
4019,22605943.133333333
4020,16105481.03
4021,34004388.736666664
4022,16330739.766666668
4023,23002709.823333334
4024,32793397.383333333
4025,16832520.75
4026,32471404.356666666
4027,16831284.95
4028,16276898.73
4029,16832520.75
4030,15885061.513333334
4031,16625854.083333334
4032,19737498.026666667
4033,16832520.75
4034,19737498.026666667
4035,16836501.973333333
4036,16832520.75
4037,15885061.513333334
4038,16832520.75
4039,16503563.556666667
4040,16832520.75
4041,16276898.73
4042,16832520.75
4043,16832520.75
4044,16832752.566666666
4045,26197580.766666666
4046,17631668.61
4047,30628037.433333334
4048,16831469.48666667
4049,16276898.73
4050,16276898.73
4051,31423178.656666666
4052,10834242.48
4053,31357562.26
4054,16105481.03
4055,16276898.73
4056,14719812.676666666
4057,16832520.75
4058,18355865.506666668
4059,19737498.026666667
4060,16832520.75
4061,32791018.323333334
4062,16276898.73
4063,16298376.9
4064,31965380.993333332
4065,18882607.94333333
4066,16832520.75
4067,13269810.906666666
4068,16832520.75
4069,13220699.28
4070,34607031.81
4071,13220699.28
4072,16832520.75
4073,32954195.24
4074,16276898.73
4075,16867718.493333332
4076,17020108.466666665
4077,26661201.34
4078,16276898.73
4079,19356838.49
4080,16832520.75
4081,16276898.73
4082,20022091.483333334
4083,34538461.77666666
4084,16276898.73
4085,34386596.85333333
4086,33874669.266666666
4087,16832520.75
4088,19737498.026666667
4089,16264643.563333333
4090,16276898.73
4091,16832527.516666666
4092,33027354.266666666
4093,16832520.75
4094,32594948.793333333
4095,20393487.22
4096,16867718.493333332
4097,32145717.23666667
4098,16832520.75
4099,13220699.28
4100,17983231.076666668
4101,19919798.006666668
4102,16832520.75
4103,14380848.74
4104,15969236.526666667
4105,16832520.75
4106,17506897.61
4107,16832520.75
4108,14053885.646666666
4109,16832520.75
4110,19247843.336666666
4111,19737498.026666667
4112,29189627.066666666
4113,16276898.73
4114,21946040.326666668
4115,16832520.75
4116,34555005.03666667
4117,16832520.75
4118,19708997.06
4119,13367159.203333333
4120,16832520.75
4121,16832520.75
4122,19403844.82
4123,33028405.53
4124,18061915.516666666
4125,16832520.75
4126,16832520.75
4127,16832520.75
4128,32117087.296666667
4129,32401034.883333333
4130,16276898.73
4131,14609672.643333333
4132,19591765.153333332
4133,15841519.67
4134,16832520.75
4135,13220699.28
4136,37039915.31333333
4137,16832520.75
4138,19055825.066666666
4139,12846609.566666666
4140,16832520.75
4141,33028405.53
4142,33080207.276666667
4143,33028405.53
4144,16832520.75
4145,20279007.09
4146,33028405.53
4147,16832520.75
4148,16363341.796666667
4149,16832520.75
4150,16832520.75
4151,16832520.75
4152,17028703.686666667
4153,20019465.756666668
4154,16832520.75
4155,16832520.75
4156,16832520.75
4157,16276898.73
4158,16276898.73
4159,33028100.083333332
4160,34864158.76
4161,16849477.32
4162,16832529.036666665
4163,32943495.913333334
4164,17258705.476666667
4165,16832520.75
4166,16832520.75
4167,16832520.75
4168,16276898.73
4169,30733352.093333334
4170,33213733.206666667
4171,15411209.843333334
4172,14947981.606666667
4173,16832520.75
4174,16276898.73
4175,16832520.75
4176,16503563.556666667
4177,16832520.75
4178,21532485.216666665
4179,16832520.75
4180,16625854.083333334
4181,16832520.75
4182,16276898.73
4183,33060467.98666667
4184,16832520.75
4185,16832520.75
4186,13220699.28
4187,18876185.483333334
4188,16832520.75
4189,16105481.03
4190,16276898.73
4191,33028405.53
4192,16276898.73
4193,15512308.966666667
4194,20276632.213333335
4195,16276898.73
4196,16832520.75
4197,16832520.75
4198,16832520.75
4199,15596659.956666667
4200,13225251.08
4201,16920372.85333333
4202,15365199.873333333
4203,16867787.233333334
4204,16297820.223333333
4205,34555005.03666667
4206,16312889.13
4207,30981499.86
4208,20136722.953333333
4209,21562526.753333334
4210,15762566.113333333
4211,33028405.53
4212,16152140.593333334
4213,16832520.75
4214,16832520.75
4215,16832520.75
4216,19737498.026666667
4217,16276898.73
4218,32813854.14666667
4219,16276898.73
4220,16832520.75
4221,16832520.75
4222,16832520.75
4223,19737073.64
4224,16832520.75
4225,16832520.75
4226,33028405.53
4227,33080207.276666667
4228,15564119.34
4229,15762547.693333333
4230,16557530.016666668
4231,33028405.53
4232,16832520.75
4233,34555005.03666667
4234,26690225.883333333
4235,18706245.936666667
4236,16832520.75
4237,16832520.75
4238,16832520.75
4239,33826130.07333333
4240,17804501.083333332
4241,33811674.916666664
4242,33028405.53
4243,16105481.03
4244,16625854.083333334
4245,19737498.026666667
4246,16105481.03
4247,16831284.95
4248,16832520.75
4249,16625854.083333334
4250,18876185.483333334
4251,34532687.47666667
4252,16175340.556666667
4253,18888512.97
4254,21791403.053333335
4255,21562526.753333334
4256,16714058.106666667
4257,16625854.083333334
4258,32481241.493333332
4259,16832520.75
4260,34446219.403333336
4261,16276898.73
4262,16832520.75
4263,16832520.75
4264,35199743.46
4265,16882299.463333335
4266,16900767.196666665
4267,16867512.466666665
4268,33028405.53
4269,16832520.75
4270,17241396.023333333
4271,18542523.99
4272,15021218.506666666
4273,33028405.53
4274,16833053.016666666
4275,19247843.336666666
4276,16832520.75
4277,34062478.54666667
4278,16105481.03
4279,16214272.733333332
4280,16832520.75
4281,16264643.563333333
4282,34538461.77666666
4283,16276898.73
4284,16276898.73
4285,16832520.75
4286,20430163.706666667
4287,18876185.483333334
4288,13220699.28
4289,16625854.083333334
4290,16276680.95
4291,16832520.75
4292,16832520.75
4293,33886601.96
4294,14187382.263333334
4295,18207624.706666667
4296,15571413.646666666
4297,34683739.84
4298,16832520.75
4299,19735138.006666668
4300,16831284.95
4301,16832520.75
4302,16276898.73
4303,33028405.53
4304,16276898.73
4305,20812057.783333335
4306,19919798.006666668
4307,16276898.73
4308,16832520.75
4309,16276248.276666667
4310,16832520.75
4311,16832520.75
4312,30761704.676666666
4313,30656051.956666667
4314,13220699.28
4315,32456822.756666668
4316,34123622.343333334
4317,19003999.466666665
4318,12691159.9
4319,16832520.75
4320,16299090.643333333
4321,18753832.453333333
4322,33028405.53
4323,16832520.75
4324,18677060.913333334
4325,16832520.75
4326,13220699.28
4327,21550230.946666665
4328,16173401.763333334
4329,16276898.73
4330,21330581.156666666
4331,16298102.133333333
4332,12482617.903333334
4333,16399215.196666667
4334,21594456.436666667
4335,33080001.25
4336,15418166.536666667
4337,16105481.03
4338,17532588.293333333
4339,15782233.616666667
4340,16276898.73
4341,16090897.633333333
4342,31168072.9
4343,18876185.483333334
4344,16832520.75
4345,33028405.53
4346,15103341.57
4347,15539623.32
4348,16832520.75
4349,34129412.766666666
4350,12828867.76
4351,24118269.94
4352,16832520.75
4353,18864877.926666666
4354,16832520.75
4355,16276680.95
4356,16276898.73
4357,21427238.046666667
4358,19710485.68
4359,33890781.053333335
4360,16832520.75
4361,16070232.063333333
4362,16832520.75
4363,33028405.53
4364,16951417.55666667
4365,16832520.75
4366,16106145.8
4367,18726246.963333335
4368,20276632.213333335
4369,16832520.75
4370,32740868.80666667
4371,22250528.036666665
4372,16399215.196666667
4373,16831284.95
4374,13287661.536666667
4375,16832520.75
4376,16276898.73
4377,12820705.653333334
4378,34318461.77666666
4379,21296908.80666667
4380,21044070.536666665
4381,16625854.083333334
4382,31580899.26
4383,17972903.673333332
4384,34555005.03666667
4385,16832520.75
4386,32821738.863333333
4387,34767464.733333334
4388,33150162.58
4389,32873540.61
4390,15865671.166666666
4391,16832520.75
4392,16047554.313333333
4393,32203796.576666668
4394,16276898.73
4395,13219463.48
4396,12379566.383333333
4397,16951417.55666667
4398,17630900.793333333
4399,16832520.75
4400,16832520.75
4401,15834079.856666667
4402,16832520.75
4403,16276898.73
4404,13273599.376666667
4405,16297716.9
4406,16276898.73
4407,16832520.75
4408,19247843.336666666
4409,33028405.53
4410,19737498.026666667
4411,16832520.75
4412,16822037.02
4413,34058261.04
4414,16832520.75
4415,16867718.493333332
4416,16832520.75
4417,35137928.71333333
4418,16832520.75
4419,17121901.023333333
