id,revenue
3176,36864754.75333333
3177,37828029.17333333
3178,21447411.92
3179,21792270.51
3180,24724740.196666665
3181,26131929.49
3182,30390053.623333335
3183,28444008.153333332
3184,36561060.96
3185,23838616.176666666
3186,35837549.343333334
3187,23648542.316666666
3188,26941012.993333332
3189,24919415.843333334
3190,35723343.32
3191,22902056.85
3192,34348086.88
3193,30482289.323333334
3194,25067641.233333334
3195,21593330.426666666
3196,25675233.543333333
3197,26048567.383333333
3198,35752564.10333333
3199,34656999.13333333
3200,23900134.32
3201,36190635.45666666
3202,25070981.69
3203,23838616.176666666
3204,24730030.423333332
3205,20020207.173333332
3206,21186951.743333332
3207,21783238.476666667
3208,22696506.74
3209,23598933.276666667
3210,32277139.6
3211,23900134.32
3212,25724031.54
3213,29386487.3
3214,21562840.19333333
3215,21593330.426666666
3216,23855055.266666666
3217,41632709.8
3218,32424588.316666666
3219,24079458.8
3220,25169117.006666668
3221,23818991.073333334
3222,23900134.32
3223,19815368.366666667
3224,27054744.93
3225,25070981.69
3226,25925139.746666666
3227,23995022.673333332
3228,34273018.666666664
3229,27230355.93
3230,38199269.58
3231,25103308.15
3232,23642566.566666666
3233,24730030.423333332
3234,21802719.61
3235,24523053.333333332
3236,24730030.423333332
3237,20576153.593333334
3238,23016042.803333335
3239,21665365.11
3240,34225112.21333333
3241,23900134.32
3242,26267053.203333333
3243,23017544.64666667
3244,23900134.32
3245,25073415.993333332
3246,20854318.596666668
3247,22723300.576666668
3248,18085331.64
3249,24730030.423333332
3250,27178641.22
3251,23900134.32
3252,24829470.903333332
3253,32148948.52
3254,22866472.246666666
3255,23731354.523333333
3256,21636863.03
3257,22548973.026666667
3258,17944125.673333332
3259,21584975.18
3260,18146003.733333334
3261,41460810.486666664
3262,39169940.24666667
3263,36562840.67333333
3264,22847225.033333335
3265,24055933.9
3266,24055933.9
3267,25036256.326666668
3268,24055933.9
3269,31395442.48666667
3270,24172748.206666667
3271,22172699.746666666
3272,24743834.80666667
3273,21830786.5
3274,36918352.03
3275,28874804.003333334
3276,24730030.423333332
3277,22847311.523333333
3278,24171809.293333333
3279,22842414.036666665
3280,22238596.55666667
3281,23952683.793333333
3282,23900134.32
3283,29704082.38
3284,20639512.026666667
3285,19408503.563333333
3286,23900134.32
3287,24837793.35333333
3288,22547805.51333333
3289,23665440.85
3290,22741466.656666666
3291,22218155.55
3292,41201448.623333335
3293,21584975.18
3294,23894615.19333333
3295,20660159.273333333
3296,21794076.78
3297,22983253.346666668
3298,22437463.386666667
3299,21873314.996666666
3300,21781426.64
3301,22703587.416666668
3302,22315096.11
3303,20007617.9
3304,21187999.43
3305,39636344.74
3306,23900134.32
3307,27476050.123333335
3308,21853511.623333335
3309,22172699.746666666
3310,24055933.9
3311,35977505.49
3312,36680454.3
3313,23890790.47
3314,24131805.773333333
3315,21638681.63
3316,23177299.656666666
3317,23390647.546666667
3318,21967886.543333333
3319,23900134.32
3320,25036634.606666666
3321,28521142.876666665
3322,30376010.283333335
3323,19180283.64
3324,22149749.14666667
3325,23793197.156666666
3326,31992374.66
3327,29568755.383333333
3328,36489324.586666666
3329,21450843.083333332
3330,20602805.63
3331,23890856.82
3332,20566993.59
3333,39361638.013333336
3334,36489324.586666666
3335,21798023.01333333
3336,22416209.903333332
3337,24576069.62
3338,24306057.606666666
3339,22730221.223333333
3340,18400687.91
3341,19014395.503333334
3342,32752459.36
3343,23039757.976666667
3344,24621756.533333335
3345,33115521.05
3346,26808626.91
3347,24055933.9
3348,24837091.966666665
3349,21761682.81
3350,31609816.91
3351,21847430.023333333
3352,20611791.42
3353,22690582.596666668
3354,21843877.216666665
3355,24531937.676666666
3356,21562840.19333333
3357,21596341.046666667
3358,21651517.576666668
3359,20721369.773333333
3360,28521142.876666665
3361,22587709.173333332
3362,22080087.7
3363,24064441.596666668
3364,26286825.003333334
3365,24055933.9
3366,22635979.03
3367,19275743.303333335
3368,25070981.69
3369,23872801.346666668
3370,36011457.42666667
3371,22426795.696666665
3372,28514274.266666666
3373,21849719.94
3374,18527794.626666665
3375,21585408.643333334
3376,27137237.643333334
3377,33500552.133333333
3378,22290624.75
3379,25201911.68
3380,23838616.176666666
3381,22019010.373333335
3382,23900134.32
3383,22730221.223333333
3384,28458615.39666667
3385,18818058.036666665
3386,21665365.11
3387,25343434.323333334
3388,23940186.856666666
3389,40040027.17
3390,22057041.586666666
3391,22730221.223333333
3392,23891889.67
3393,23598933.276666667
3394,24322721.636666667
3395,39661731.79666667
3396,22160479.993333332
3397,24055933.9
3398,31971540.886666667
3399,21063093.30666667
3400,28874152.633333333
3401,28741927.9
3402,21593330.426666666
3403,36008931.27666666
3404,24730030.423333332
3405,26808626.91
3406,35055857.89
3407,27055795.99
3408,21272167.10333333
3409,21665365.11
3410,33115521.05
3411,24693907.26
3412,17964522.19
3413,23217145.883333333
3414,22172699.746666666
3415,21566251.953333333
3416,35360997.99333333
3417,24833089.823333334
3418,19041217.49
3419,35324419.61
3420,23693070.4
3421,23451315.456666667
3422,22277252.706666667
3423,28306913.976666667
3424,33245906.436666667
3425,25969128.13
3426,23009111.406666666
3427,21887375.55
3428,24945696.643333334
3429,27318978.116666667
3430,26538337.333333332
3431,26075148.25
3432,23838616.176666666
3433,21206482.24
3434,30376010.283333335
3435,37628812.333333336
3436,18076256.066666666
3437,23215050.796666667
3438,33245906.436666667
3439,20837627.606666666
3440,21617479.436666667
3441,21847337.786666665
3442,24730030.423333332
3443,24763186.856666666
3444,21593330.426666666
3445,38611231.266666666
3446,23711602.66
3447,26808626.91
3448,22977247.613333333
3449,20466833.366666667
3450,35171094.97666667
3451,21753417.94
3452,25023139.94333333
3453,23956411.26
3454,24910849.916666668
3455,23967523.48666667
3456,19258341.683333334
3457,28108957.216666665
3458,25555431.696666665
3459,32260179.78
3460,23147258.166666668
3461,21661933.946666665
3462,22098715.56
3463,24730030.423333332
3464,24743834.80666667
3465,20800935.843333334
3466,23608264.586666666
3467,23900134.32
3468,38415209.946666665
3469,23514943.973333333
3470,23576654.996666666
3471,34343644.056666665
3472,24350507.4
3473,28139128.39666667
3474,37917949.096666664
3475,20801701.196666665
3476,22392456.98666667
3477,24546972.21
3478,22046035.14
3479,37406928.053333335
3480,22172699.746666666
3481,18545374.476666667
3482,21593330.426666666
3483,18038232.356666666
3484,17893174.24
3485,29082147.24
3486,28191400.73666667
3487,35087557.693333335
3488,38667248.23
3489,25399825.666666668
3490,20780967.273333333
3491,24743834.80666667
3492,19510052.51333333
3493,21444852.406666666
3494,35771149.986666664
3495,27268207.123333335
3496,25372796.243333332
3497,26971823.5
3498,34832207.50666667
3499,33062309.136666667
3500,24743834.80666667
3501,27010355.10333333
3502,23513911.123333335
3503,27865929.543333333
3504,22621368.553333335
3505,21593330.426666666
3506,30635847.86
3507,37755310.52333333
3508,21593330.426666666
3509,36953192.57
3510,21120602.34
3511,26477631.246666666
3512,26262569.823333334
3513,20347468.573333334
3514,22030638.963333335
3515,36944408.29333334
3516,24831916.433333334
3517,36925912.56666667
3518,24085725.04
3519,23046219.35333333
3520,23838616.176666666
3521,23245700.94
3522,25596735.68
3523,21567035.786666665
3524,23211584.596666668
3525,23609667.506666668
3526,28447909.87
3527,25284808.7
3528,24091071.633333333
3529,38808447.663333334
3530,23248290.29
3531,25901809.67
3532,18751241.846666668
3533,25891566.956666667
3534,21508441.073333334
3535,31584825.85
3536,21784267.74
3537,18113161.186666667
3538,35206253.78
3539,23986825.833333332
3540,27565213.456666667
3541,30376025.223333333
3542,33341480.926666666
3543,23248290.29
3544,34724628.083333336
3545,21665365.11
3546,18414501.633333333
3547,23856583.996666666
3548,20907864.893333334
3549,23844595.24
3550,23876860.903333332
3551,20824923.086666666
3552,34559390.906666666
3553,34950658.89666667
3554,20672260.28
3555,43986009.17333333
3556,28765914.326666668
3557,20097791.083333332
3558,31907963.183333334
3559,24707196.216666665
3560,22038589.953333333
3561,25022173.113333333
3562,22349145.89666667
3563,30376010.283333335
3564,23775804.316666666
3565,25782465.483333334
3566,40863022.87
3567,23567851.533333335
3568,33746857.416666664
3569,22153435.77
3570,22730221.223333333
3571,23838616.176666666
3572,20594411.796666667
3573,23522266.37
3574,31490997.773333333
3575,21665365.11
3576,18092743.17
3577,36750842.78666667
3578,21919675.446666665
3579,22708212.30666667
3580,27432742.58
3581,27031671.553333335
3582,30992686.703333333
3583,23522266.37
3584,35313749.81666667
3585,24703411.166666668
3586,25667095.95
3587,23609667.506666668
3588,22116316.216666665
3589,31284622.776666667
3590,25251364.246666666
3591,40440657.18333333
3592,19457068.136666667
3593,23900134.32
3594,21591035.31
3595,34828900.406666666
3596,21590807.016666666
3597,24091071.633333333
3598,24722274.696666665
3599,19682608.106666666
3600,23900134.32
3601,23693070.4
3602,23900134.32
3603,22697210.473333333
3604,26797612.01333333
3605,38047966.36
3606,22705473.02
3607,19411377.643333334
3608,32477794.223333333
3609,33500936.29
3610,23017544.64666667
3611,22005390.9
3612,18527335.27
3613,27050903.52
3614,44302718.44
3615,18344458.456666667
3616,33500552.133333333
3617,25062574.08
3618,36832507.99333333
3619,22162140.803333335
3620,40519455.81
3621,23150370.116666667
3622,42327633.876666665
3623,28506665.546666667
3624,24730030.423333332
3625,24531937.676666666
3626,22429994.566666666
3627,37149893.04666667
3628,35622107.97666667
3629,23598933.276666667
3630,23983947.07
3631,21340439.363333333
3632,20510382.666666668
3633,17545687.54
3634,22598565.983333334
3635,25767929.76333333
3636,36489324.586666666
3637,21784267.74
3638,33115521.05
3639,23838616.176666666
3640,21564313.163333334
3641,23495187.903333332
3642,21932360.51
3643,23476491.793333333
3644,22890592.51
3645,24716182.596666668
3646,19902314.653333332
3647,27785140.046666667
3648,25675233.543333333
3649,19013750.313333333
3650,21772813.19333333
3651,33612006.43
3652,40431198.78
3653,33254521.446666665
3654,21813304.716666665
3655,23576654.996666666
3656,24194626.31
3657,21665365.11
3658,18874373.71
3659,32998967.87
3660,34648619.75333333
3661,24268042.913333334
3662,27737364.78
3663,37995028.09
3664,21593330.426666666
3665,21665365.11
3666,21967886.543333333
3667,35723995.78
3668,23293872.283333335
3669,22730221.223333333
3670,35421037.126666665
3671,36885063.45
3672,21593330.426666666
3673,25476009.613333333
3674,22697210.473333333
3675,23243615.006666668
3676,27831527.67
3677,34703427.8
3678,23305620.17
3679,17713774.086666666
3680,22754395.71
3681,20576364.24
3682,23710747.703333333
3683,24934508.166666668
3684,25099975.386666667
3685,23703869.35333333
3686,34295827.843333334
3687,24262267.863333333
3688,24091071.633333333
3689,23693070.4
3690,22746693.56
3691,21593330.426666666
3692,22730221.223333333
3693,24394499.846666668
3694,35402046.96333333
3695,24149130.77
3696,21157587.08
3697,22423716.93
3698,21471174.19
3699,22880895.953333333
3700,35376097.156666666
3701,21466861.503333334
3702,22749440.753333334
3703,21669620.493333332
3704,30864582.043333333
3705,24730030.423333332
3706,37290697.93333333
3707,24055933.9
3708,33963657.77666666
3709,22954191.06
3710,27727150.74
3711,23713203.683333334
3712,22924898.656666666
3713,22948813.723333333
3714,21856359.123333335
3715,22947544.766666666
3716,23838616.176666666
3717,23522266.37
3718,36271347.75333333
3719,23968002.346666668
3720,24892298.963333335
3721,24055933.9
3722,24082795.14
3723,24268042.913333334
3724,24810608.69333333
3725,36751253.00333333
3726,26460537.003333334
3727,27559221.076666668
3728,35344861.81
3729,21966785.07
3730,36632925.87
3731,24590335.816666666
3732,22703587.416666668
3733,36215162.76
3734,24216099.663333334
3735,34875328.123333335
3736,21665365.11
3737,23968327.7
3738,23900134.32
3739,26479951.043333333
3740,29317909.626666665
3741,24312918.143333334
3742,22854060.02
3743,29972159.29
3744,19039407.96
3745,21371188.09
3746,30192559.01333333
3747,23767649.01
3748,24826419.613333333
3749,24047540.31
3750,21818824.143333334
3751,20269564.963333335
3752,21450843.083333332
3753,21591966.226666667
3754,21281452.22
3755,21114971.643333334
3756,21675439.71
3757,39011556.92666667
3758,21151807.743333332
3759,23542822.863333333
3760,28061889.4
3761,31716308.833333332
3762,33321636.21
3763,21914665.55
3764,23589004.433333334
3765,22993256.916666668
3766,21665365.11
3767,33522213.503333334
3768,24143449.876666665
3769,20854318.596666668
3770,23322850.16
3771,22326004.066666666
3772,21530862.883333333
3773,25481561.5
3774,22708212.30666667
3775,25449393.97
3776,22507823.856666666
3777,23576654.996666666
3778,21322692.26333333
3779,28153784.84
3780,21593330.426666666
3781,22691209.35333333
3782,24980002.983333334
3783,22172699.746666666
3784,32147418.516666666
3785,35619400.43666667
3786,23522082.89666667
3787,22432087.24
3788,75225007.1
3789,24716182.596666668
3790,22459583.06
3791,25294552.48666667
3792,24055933.9
3793,25120018.156666666
3794,21969542.68
3795,29244573.286666665
3796,36919449.02333333
3797,27448158.826666668
3798,36271347.75333333
3799,23900134.32
3800,23017544.64666667
3801,22268525.41
3802,21665365.11
3803,38487198.36333334
3804,27233379.376666665
3805,23069516.793333333
3806,47795388.89333333
3807,23838616.176666666
3808,24123999.586666666
3809,25038628.523333333
3810,23513911.123333335
3811,21415352.883333333
3812,25059348.11
3813,21593330.426666666
3814,24268042.913333334
3815,27742746.846666668
3816,33682475.99
3817,29956669.523333333
3818,23843088.996666666
3819,27291934.35333333
3820,29212613.81
3821,27210948.953333333
3822,22335532.376666665
3823,22804415.94333333
3824,32147418.516666666
3825,23557137.95
3826,28565573.453333333
3827,24459336.74
3828,21665365.11
3829,21593330.426666666
3830,23406532.5
3831,22730221.223333333
3832,29350935.59
3833,23291749.926666666
3834,21585743.903333332
3835,22485636.336666666
3836,23900134.32
3837,19052135.516666666
3838,30666060.76333333
3839,24156745.82
3840,20491707.206666667
3841,22369575.34
3842,23659134.606666666
3843,21593330.426666666
3844,24730030.423333332
3845,21665365.11
3846,24268042.913333334
3847,23058639.14666667
3848,23349139.61
3849,22706990.85333333
3850,22141145.73
3851,34875738.34
3852,21794076.78
3853,37935678.13333333
3854,22261519.9
3855,24531937.676666666
3856,24452548.233333334
3857,22569926.976666667
3858,22599073.476666667
3859,25454214.106666666
3860,23010134.85333333
3861,18364708.286666665
3862,22597690.80666667
3863,23464194.936666667
3864,28549886.79
3865,24546369.246666666
3866,21939560.4
3867,23620203.33
3868,24046101.453333333
3869,23039680.36
3870,23872019.176666666
3871,30785754.576666668
3872,33886844.56
3873,22722465.496666666
3874,24730030.423333332
3875,27315378.983333334
3876,21793634.71
3877,23808797.563333333
3878,31931728.356666666
3879,34096866.52
3880,25454214.106666666
3881,24055933.9
3882,34875328.123333335
3883,38514765.946666665
3884,29996991.64
3885,21322291.543333333
3886,25294552.48666667
3887,19875440.313333333
3888,21593330.426666666
3889,27611467.39666667
3890,41384193.61666667
3891,24336788.976666667
3892,23693070.4
3893,32640237.206666667
3894,18076149.696666665
3895,24172494.09
3896,24206346.666666668
3897,43617789.94
3898,21593330.426666666
3899,29210801.85
3900,29769292.143333334
3901,39950520.76
3902,25070981.69
3903,25461136.73666667
3904,17893174.24
3905,24801134.733333334
3906,36318764.75666667
3907,21662162.24
3908,35729302.91
3909,22062975.94
3910,24006689.94
3911,21969542.68
3912,23900134.32
3913,35823588.99666667
3914,24119325.006666668
3915,30375124.88
3916,26127383.973333333
3917,21796645.33
3918,21452375.98666667
3919,22119104.323333334
3920,41048694.9
3921,22156150.126666665
3922,22975210.286666665
3923,26014559.73
3924,21530189.096666668
3925,35153012.32666667
3926,22634442.076666668
3927,26832948.956666667
3928,20341476.04
3929,33742742.11
3930,32583729.953333333
3931,23522266.37
3932,21939560.4
3933,24143449.876666665
3934,28436665.93
3935,23522266.37
3936,34875328.123333335
3937,27371236.423333332
3938,36271347.75333333
3939,38334829.123333335
3940,32469461.753333334
3941,25359503.686666667
3942,36693030.84
3943,29870922.703333333
3944,22866472.246666666
3945,22826000.57
3946,24730030.423333332
3947,36247683.53333333
3948,20432862.606666666
3949,26460537.003333334
3950,22895021.416666668
3951,24452548.233333334
3952,37337150.763333336
3953,23445317.786666665
3954,42656934.70666666
3955,21139141.656666666
3956,23410291.726666667
3957,21593330.426666666
3958,21794076.78
3959,22144670.37
3960,21784267.74
3961,26013272.006666668
3962,22057164.176666666
3963,20316167.633333333
3964,32414864.83
3965,23728754.276666667
3966,23260915.113333333
3967,25793473.683333334
3968,23925896.99
3969,23522266.37
3970,32176722.846666668
3971,25070981.69
3972,23324508.843333334
3973,30838022.48
3974,33245906.436666667
3975,39388017.51
3976,25247628.98666667
3977,20397415.723333333
3978,30370413.56
3979,21793634.71
3980,23841411.873333335
3981,23900134.32
3982,20610562.85333333
3983,22612311.526666667
3984,24578215.143333334
3985,22439104.936666667
3986,35862818.806666665
3987,22582127.14666667
3988,23016042.803333335
3989,21775893.883333333
3990,27748029.26333333
3991,23016042.803333335
3992,24963699.08
3993,21586399.78
3994,21665365.11
3995,34339301.62
3996,37814618.843333334
3997,23598933.276666667
3998,32518389.77
3999,22168614.266666666
4000,28146632.12
4001,21511638.073333334
4002,34771331.93
4003,24268042.913333334
4004,27127722.57
4005,22275913.25
4006,19715774.573333334
4007,21593330.426666666
4008,19920698.85333333
4009,23438390.133333333
4010,23069395.64
4011,21792270.51
4012,31320605.746666666
4013,40624713.17666667
4014,24265747.796666667
4015,20529518.45
4016,23993217.716666665
4017,22447436.983333334
4018,21846677.78
4019,27285342.39666667
4020,23952683.793333333
4021,35703852.23
4022,26005499.883333333
4023,28668015.45
4024,35689749.43
4025,21593330.426666666
4026,33606091.8
4027,22839815.24
4028,23576654.996666666
4029,21593330.426666666
4030,20804250.99
4031,21348775.463333335
4032,23016042.803333335
4033,23578933.923333332
4034,23016042.803333335
4035,21687699.02
4036,22794968.676666666
4037,21119898.593333334
4038,25496271.743333332
4039,24146971.276666667
4040,21593330.426666666
4041,25782465.483333334
4042,22842031.14666667
4043,22730221.223333333
4044,23890790.47
4045,32381420.023333333
4046,23698061.93
4047,29607488.28
4048,23703391.156666666
4049,23838616.176666666
4050,23728852.286666665
4051,37631756.24666667
4052,18844201.833333332
4053,30750603.476666667
4054,21591035.31
4055,23693070.4
4056,20891953.516666666
4057,24219939.093333334
4058,24845061.35333333
4059,24934508.166666668
4060,22478322.2
4061,44441161.906666666
4062,24163594.03
4063,23684932.8
4064,31387434.993333332
4065,28260572.383333333
4066,22730221.223333333
4067,18473485.846666668
4068,24712586.196666665
4069,21045065.67
4070,33779303.9
4071,19614786.05666667
4072,28521142.876666665
4073,32181300.84
4074,23838616.176666666
4075,21766556.23666667
4076,20897502.89
4077,30744710.426666666
4078,28185471.783333335
4079,24071521.78
4080,23406532.5
4081,24029610.19
4082,30882526.006666668
4083,38224917.84
4084,26014559.73
4085,41304481.07
4086,33655252.71
4087,28521142.876666665
4088,25039760.68
4089,20671535.996666666
4090,24105694.42
4091,24740877.466666665
4092,34339316.37
4093,26470431.096666668
4094,28347535.563333333
4095,25921042.63
4096,21566251.953333333
4097,29303875.593333334
4098,22172699.746666666
4099,18091107.946666665
4100,21530441.673333332
4101,24864542.903333332
4102,21593330.426666666
4103,22033985.773333333
4104,21059264.76
4105,27422635.403333332
4106,24944794.233333334
4107,25070981.69
4108,21089256.95
4109,21593330.426666666
4110,25400763.976666667
4111,24143449.876666665
4112,35484753.85333333
4113,22749440.753333334
4114,26650267.126666665
4115,21881569.683333334
4116,30686644.173333332
4117,24988001.2
4118,25606351.66
4119,18473799.373333335
4120,22703587.416666668
4121,22485636.336666666
4122,29589187.136666667
4123,38396605.61
4124,24575593.296666667
4125,20988544.843333334
4126,20630778.46
4127,21784267.74
4128,31554666.063333333
4129,32337303.846666668
4130,24640707.65
4131,19815403.786666665
4132,22262958.18
4133,23455293.23666667
4134,23017544.64666667
4135,17893174.24
4136,42448438.62
4137,21900982.483333334
4138,24948548.65
4139,19674020.57
4140,23900134.32
4141,35565794.24666667
4142,36886886.123333335
4143,31106642.173333332
4144,23900134.32
4145,25925118.243333332
4146,31054113.1
4147,22730221.223333333
4148,22545042.843333334
4149,21272167.10333333
4150,23522266.37
4151,22160479.993333332
4152,23205977.613333333
4153,25197989.863333333
4154,21784267.74
4155,23900134.32
4156,23711602.66
4157,22921509.92
4158,21948427.68
4159,41076941.153333336
4160,39943988.24333333
4161,21566251.953333333
4162,26467935.606666666
4163,39048458.64333333
4164,21605297.67
4165,21593330.426666666
4166,22478578.48666667
4167,20576364.24
4168,24049055.55
4169,29718550.89666667
4170,29414698.05
4171,20971145.5
4172,23602416.096666668
4173,22730221.223333333
4174,23461804.05
4175,24730030.423333332
4176,25647759.29
4177,21707591.48666667
4178,29507969.966666665
4179,26387525.913333334
4180,24737365.96
4181,20372800.473333333
4182,25782465.483333334
4183,33258218.446666665
4184,23057409.56
4185,23017544.64666667
4186,18207299.8
4187,21466861.503333334
4188,24554266.89
4189,22512857.583333332
4190,23835421.196666665
4191,33500552.133333333
4192,23290882.49
4193,21864589.28
4194,26880016.29
4195,23681160.89
4196,26470431.096666668
4197,22447436.983333334
4198,23069516.793333333
4199,23715917.573333334
4200,19862263.506666668
4201,22129609.246666666
4202,27982326.393333334
4203,25663870.98666667
4204,21636863.03
4205,33778893.49333333
4206,20812608.726666667
4207,39689752.28333333
4208,24980308.38
4209,26538081.703333333
4210,25279780.136666667
4211,33467218.803333335
4212,21199852.80666667
4213,21580193.81
4214,25070981.69
4215,21593330.426666666
4216,23016042.803333335
4217,22159763.656666666
4218,33336012.343333334
4219,26379301.903333332
4220,24983275.96
4221,21596341.046666667
4222,21969542.68
4223,23278586.25
4224,22703587.416666668
4225,21593330.426666666
4226,36385465.54666667
4227,28742902.82
4228,24046740.35333333
4229,23485460.15
4230,23303512.01333333
4231,33245906.436666667
4232,25420257.1
4233,36714112.663333334
4234,32424319.76333333
4235,27009502.81
4236,24730030.423333332
4237,21359296.586666666
4238,21012560.80666667
4239,34876270.34
4240,24206170.656666666
4241,30225974.52
4242,31513543.76333333
4243,23353486.573333334
4244,24881595.073333334
4245,23118415.583333332
4246,22057164.176666666
4247,23890856.82
4248,22182757.563333333
4249,22779293.62
4250,27778764.186666667
4251,33847522.08
4252,20581302.56
4253,25043566.126666665
4254,23331262.49
4255,28542083.383333333
4256,26428333.94333333
4257,23942419.156666666
4258,33198373.28
4259,23578933.923333332
4260,38978378.166666664
4261,21659409.01333333
4262,24495769.776666667
4263,25077399.48
4264,40897744.24666667
4265,27766219.453333333
4266,21643018.596666668
4267,21988086.21
4268,33245906.436666667
4269,20449513.996666666
4270,24895219.973333333
4271,25026870.246666666
4272,24763229.59
4273,37370988.85333333
4274,25375861.406666666
4275,22983025.053333335
4276,23900134.32
4277,37213210.77333333
4278,22062975.94
4279,25493604.576666668
4280,23944584.113333333
4281,22132289.45
4282,37627340.77666666
4283,24055933.9
4284,23576654.996666666
4285,21901357.133333333
4286,29620345.74
4287,26808626.91
4288,17893174.24
4289,26169148.323333334
4290,20668767.536666665
4291,24452548.233333334
4292,22730221.223333333
4293,34067436.50666667
4294,21816687.89
4295,23028382.72
4296,21944848.106666666
4297,38823623.29333334
4298,25070981.69
4299,25284557.493333332
4300,20921624.323333334
4301,25070981.69
4302,22984682.713333335
4303,33115521.05
4304,23486498.05
4305,26468821.06
4306,23378190.766666666
4307,23693070.4
4308,27404102.246666666
4309,23237368.893333334
4310,22703587.416666668
4311,21593330.426666666
4312,34416807.75666667
4313,33501635.973333333
4314,19109152.716666665
4315,31045904.55666667
4316,38887267.27333333
4317,29408524.41
4318,17978957.42
4319,23406532.5
4320,23315625.466666665
4321,26773271.35
4322,33245906.436666667
4323,23720040.716666665
4324,25051654.493333332
4325,27234103.743333332
4326,19205038.416666668
4327,27951654.12
4328,22426104.46
4329,24049943.223333333
4330,28727151.793333333
4331,23665440.85
4332,20422463.69333333
4333,23280670.686666667
4334,30255239.426666666
4335,35447041.34
4336,30865927.536666665
4337,23353486.573333334
4338,24682557.93
4339,23720185.11
4340,21972101.233333334
4341,22646563.893333334
4342,30526799.766666666
4343,24837793.35333333
4344,25070981.69
4345,35963876.15
4346,19842531.723333333
4347,20734086.993333332
4348,22730221.223333333
4349,36687655.553333335
4350,21840160.54
4351,30037833.506666668
4352,23900134.32
4353,25801886.346666668
4354,22730221.223333333
4355,21275314.88
4356,20598470.803333335
4357,27536157.533333335
